;;;1,39E+03;-68,54850006;
;;;1,41E+03;-72,54850006;
;;;1,42E+03;-74,94850159;
;;;1,43E+03;-74,94850159;
;;;1,44E+03;-74,94850159;
;;;1,45E+03;-69,34850311;
;;;1,47E+03;-72,54850006;
;;;1,48E+03;-74,94850159;
;;;1,49E+03;-72,54850006;
;;;1,50E+03;-72,54850006;
;;;1,52E+03;-72,54850006;
;;;1,53E+03;-74,94850159;
;;;1,54E+03;-72,54850006;
;;;1,55E+03;-74,94850159;
;;;1,57E+03;-74,94850159;
;;;1,58E+03;-74,94850159;
;;;1,59E+03;-74,94850159;
;;;1,60E+03;-74,94850159;
;;;1,62E+03;-74,94850159;
;;;1,63E+03;-74,94850159;
;;;1,64E+03;-74,94850159;
;;;1,65E+03;-69,34850311;
;;;1,66E+03;-74,94850159;
;;;1,68E+03;-74,94850159;
;;;1,69E+03;-72,54850006;
;;;1,70E+03;-69,34850311;
;;;1,71E+03;-74,94850159;
;;;1,73E+03;-69,34850311;
;;;1,74E+03;-72,54850006;
;;;1,75E+03;-72,54850006;
;;;1,76E+03;-74,94850159;
;;;1,78E+03;-74,94850159;
;;;1,79E+03;-74,94850159;
;;;1,80E+03;-74,94850159;
;;;1,81E+03;-74,94850159;
;;;1,82E+03;-74,94850159;
;;;1,84E+03;-72,54850006;
;;;1,85E+03;-66,54850006;
;;;1,86E+03;-68,54850006;
;;;1,87E+03;-72,54850006;
;;;1,89E+03;-74,94850159;
;;;1,90E+03;-74,94850159;
;;;1,91E+03;-74,94850159;
;;;1,92E+03;-74,94850159;
;;;1,94E+03;-72,54850006;
;;;1,95E+03;-72,54850006;
;;;1,96E+03;-72,54850006;
;;;1,97E+03;-74,94850159;
;;;1,99E+03;-74,94850159;
;;;2,00E+03;-74,94850159;
;;;2,01E+03;-74,94850159;
;;;2,02E+03;-74,94850159;
;;;2,03E+03;-74,94850159;
;;;2,05E+03;-74,94850159;
;;;2,06E+03;-74,94850159;
;;;2,07E+03;-74,94850159;
;;;2,08E+03;-74,94850159;
;;;2,10E+03;-74,94850159;
;;;2,11E+03;-74,94850159;
;;;2,12E+03;-74,94850159;
;;;2,13E+03;-74,94850159;
;;;2,15E+03;-74,94850159;
;;;2,16E+03;-74,94850159;
;;;2,17E+03;-74,94850159;
;;;2,18E+03;-72,54850006;
;;;2,19E+03;-74,94850159;
;;;2,21E+03;-72,54850006;
;;;2,22E+03;-72,54850006;
;;;2,23E+03;-74,94850159;
;;;2,24E+03;-72,54850006;
;;;2,26E+03;-72,54850006;
;;;2,27E+03;-66,54850006;
;;;2,28E+03;-69,34850311;
;;;2,29E+03;-72,54850006;
